cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
4.61278,-0.617474,-4.47668,-4.42643,5.30546,-1.15018,-3.99376,-3.95533,3.49709,-1.16457,-4.01155,-3.88651,4.61278,2.52412,-5.57348,-5.52323,6.79111,2.82611,-5.27035,-5.24653,4.39606,2.76818,-5.38242,-5.29969,0.587042,-1.68182,-3.02044,-2.99308,3.51993,2.59218,-5.23172,-5.23094,1.11608,-2.93002,-5.58635,-5.49701,3.00092,-1.06768,-4.10032,-4.08697,105,3,3.71993,6,4.58507
6.62882,-1.93921,3.19552,3.17063,5.53166,-2.42829,3.20668,3.17132,2.9178,-2.40437,3.31783,3.14711,6.62882,1.20239,3.31943,3.29453,5.00739,1.6254,3.1853,3.14249,4.52498,1.39819,2.97213,2.89413,2.73802,-2.57503,3.18405,3.18275,3.28609,1.21624,3.03301,3.03212,1.42331,1.8292,2.65256,2.59635,0.514227,-1.27469,3.33585,3.01041,368,13,10.1133,12,9.49233
2.05525,1.1162,-3.22824,-3.01557,2.22875,1.4853,-3.26194,-3.07581,2.55009,1.87175,-3.67198,-3.45813,2.05525,-2.0254,-2.31451,-2.10612,1.74318,-2.65244,-2.11428,-1.84768,1.41274,-2.73948,-1.85143,-1.38654,1.74145,2.33265,-3.28611,-3.28292,1.25455,2.86593,-1.20047,-1.19535,0.899167,-1.67426,-1.744,-1.62109,1.25725,1.20804,-3.7556,-3.68398,74,3,4.06533,1,0.105138
1.44345,0.826083,-8.09537,-7.72921,2.64138,0.477783,-7.57873,-7.43897,2.06489,0.332145,-7.86633,-7.56811,1.44345,-2.31551,-6.8303,-6.46414,0.83603,-0.955661,-6.81539,-6.09558,0.58599,-0.681935,-6.33053,-5.12584,0.419734,1.673,-6.67414,-6.62171,1.03362,-1.49624,-5.19471,-5.18568,0.761769,1.05164,-5.23242,-5.05711,2.01118,0.127512,-7.82899,-7.79974,74,2,2.32051,0,0
1.38682,0.700828,-2.23802,-1.8636,1.56347,0.201231,-2.12493,-1.81135,0.627911,0.436844,-3.45922,-2.32559,1.38682,-2.44076,1.14508,0.851886,1.08574,-1.64704,1.43288,0.989235,1.01301,-2.53407,2.04946,1.36117,0.639594,1.67402,-3.17902,-3.15584,1.02545,-2.98499,1.93908,1.93028,0.455875,-1.16214,0.752329,0.534155,0.735068,-0.528315,-1.85938,-1.68375,89,1,0.202416,1,1.02545
2.41472,1.20089,0.103134,0.0876504,3.5261,0.698234,-0.245801,-0.226528,2.50069,0.662283,-0.233251,-0.18758,2.41472,-1.9407,-2.49386,-2.3333,2.84387,-1.44731,-2.34377,-2.22357,2.07315,-1.56512,-2.50815,-2.21701,0.473199,1.95959,-0.930155,-0.899979,1.80603,-1.1775,-2.091,-2.08811,0.791774,-2.60469,-2.62757,-2.46537,2.41623,0.472583,-0.0340012,-0.0333132,129,4,2.97931,4,2.64618
3.51529,-2.23906,1.95445,1.87438,5.06954,-1.76301,2.06407,2.02349,2.17393,-1.77074,2.12405,1.85851,3.51529,0.902531,4.1416,4.05801,3.39758,-0.262024,4.00666,3.91769,2.45368,-0.235239,4.04172,3.81393,2.12533,-2.02292,1.87213,1.87008,0.890352,0.702445,3.50787,3.49576,2.05625,-0.591827,3.9794,3.9514,0.542821,-0.414968,2.11464,1.82493,99,4,4.26222,2,2.30822
1.70387,-0.346535,-4.78797,-4.50112,1.36038,-0.849643,-4.8498,-4.45207,0.62818,-1.08414,-5.15021,-4.00865,1.70387,2.79506,-4.28733,-4.00057,2.45369,2.86,-4.44716,-4.28845,1.6291,2.69772,-4.91672,-4.49808,0.279478,-2.59255,-5.75574,-5.64441,1.34669,-2.9463,-4.35911,-4.35377,0.972593,1.72579,-4.7915,-4.67689,0.671435,-0.655725,-3.39638,-3.18089,105,1,0.0794565,3,0.631776
2.31809,1.24623,2.85959,2.68609,1.89638,0.830731,3.33066,3.08851,1.88895,0.866058,2.99024,2.65249,2.31809,-1.89537,3.23227,3.05804,2.1778,-1.61333,3.91062,3.71669,2.04963,-1.48182,3.7065,3.40543,0.761599,1.76987,2.01026,1.99433,0.668608,-2.45186,4.14442,4.12311,1.76032,-1.16314,3.1554,3.11768,1.53892,0.466692,3.03365,2.98491,95,6,3.21851,4,2.92399
2.64877,-1.85306,-4.38635,-4.24732,2.82039,-2.47943,-4.01917,-3.89472,1.77384,-2.9523,-4.53201,-4.15992,2.64877,1.28853,-4.26885,-4.12983,2.11783,2.06223,-3.65447,-3.45153,2.27279,1.62465,-3.74777,-3.49076,1.61536,-3.07928,-4.5381,-4.53439,0.165853,1.44011,-5.56746,-5.29976,2.10997,1.63907,-3.2244,-3.19784,0.266934,-2.07916,-3.94651,-3.20467,149,1,1.61536,3,3.05634
2.04515,-0.888723,-3.90231,-3.68731,2.2981,0.167614,-3.567,-3.38989,2.05769,0.23424,-3.54622,-3.24711,2.04515,2.25287,-5.11664,-4.90144,2.20013,1.62729,-5.03719,-4.84634,1.51251,1.56296,-5.65811,-5.19596,0.949984,0.447389,-2.46996,-2.45943,1.80797,1.55357,-5.25607,-5.2531,0.295867,-1.63609,-5.68216,-5.01678,1.14694,0.0581196,-3.96018,-3.87527,69,2,1.42845,2,2.28059
0.357421,-2.53957,9.25933,7.79741,1.32135,-1.60497,7.55138,7.13739,0.672633,-1.2872,8.39494,7.31405,0.357421,0.602027,5.88484,4.42306,1.36764,1.09009,5.11115,4.7163,1.17253,0.895163,5.24321,4.6127,1.00773,-1.38724,6.79861,6.78911,0.66624,0.892833,5.68579,5.66432,0.506294,0.898228,3.92442,3.59067,0.345063,1.55843,8.7006,8.14353,72,0,0,1,0.66624
1.31888,-2.65023,3.20942,2.79647,1.04096,-2.49946,2.19194,1.65472,0.276099,0.120787,3.97022,2.06505,1.31888,0.491358,4.99208,4.57709,1.28044,1.12302,5.02837,4.59649,1.37342,0.889222,5.45617,4.93365,0.597976,1.16095,3.03342,3.00703,0.545067,2.55328,4.35087,4.31913,1.52408,0.525149,5.21124,5.16135,0.516428,-1.5014,1.5154,1.23057,64,4,1.11107,2,1.6607
3.0688,-1.81491,4.79317,4.68607,5.06844,-0.780271,4.50522,4.46325,4.25321,-0.81315,4.5114,4.4235,3.0688,1.32669,4.82288,4.71577,4.66302,0.522417,4.17822,4.12901,3.20662,0.338098,4.25664,4.11104,1.31125,-0.571492,3.88828,3.88265,2.26484,0.674341,4.23736,4.23547,1.30397,-0.272151,3.97631,3.90939,2.99653,-0.918063,4.68092,4.66754,167,6,4.99639,5,4.48434
1.32683,0.17899,-7.15475,-6.74309,1.78463,0.566182,-6.8329,-6.56569,1.61551,0.503573,-7.18444,-6.76096,1.32683,-2.9626,-6.78326,-6.3716,1.33449,2.72689,-6.83483,-6.42639,1.06356,2.88668,-6.70492,-6.00255,0.538582,-0.95149,-7.49747,-7.46497,1.03878,2.21338,-6.46965,-6.46071,0.694856,-2.19603,-5.65244,-5.44812,1.64286,0.83526,-6.55899,-6.51576,59,0,0,1,0.519236
2.79805,0.190973,-3.7361,-3.60996,3.67189,0.347648,-3.45488,-3.37788,3.47628,0.429692,-3.52182,-3.39561,2.79805,-2.95062,-2.10819,-1.98603,2.83616,-2.97279,-2.24283,-2.12261,1.76197,-2.86089,-2.37762,-2.01129,3.26751,0.488144,-3.49636,-3.49545,1.55927,2.90841,-2.05276,-2.0489,0.86647,-1.77527,-2.08796,-1.95227,0.287016,-0.297877,-3.53572,-2.85028,266,6,4.21492,8,1.58904
0.931682,1.677,0.0319521,0.0168609,1.37535,0.886843,-0.917877,-0.66179,1.11101,1.04997,-1.55234,-0.986409,0.931682,-1.4646,1.68079,1.11894,1.675,-0.754623,1.28131,1.04007,1.27306,-0.522646,1.897,1.3682,1.50938,1.12449,-1.06198,-1.05864,0.886208,0.487174,0.934997,0.926044,1.09801,-1.27506,1.78889,1.70229,0.409885,-1.81391,-1.15238,-0.816448,119,2,1.62024,1,0.0959647
3.66099,-0.111215,0.548676,0.511037,3.57555,0.158593,0.426178,0.394675,1.65601,-0.212986,0.561915,0.383581,3.66099,3.03038,1.80582,1.73261,3.48806,-3.07494,1.4053,1.3308,2.9974,-3.03498,1.35506,1.21481,0.565529,1.26519,-0.212883,-0.20677,1.9291,-3.02425,0.806947,0.805205,1.06861,-3.05436,1.95345,1.86091,1.6997,-0.550664,0.609637,0.587926,100,7,5.28088,3,3.15799
1.99721,-2.7963,-1.07377,-0.904762,2.37076,3.04462,-1.15064,-1.01698,2.22913,2.75908,-0.974219,-0.787272,1.99721,0.345295,-2.23994,-2.02256,0.471276,1.0257,-3.85549,-2.65514,0.252191,0.884985,-5.29147,-3.28303,2.29176,2.88849,-0.865391,-0.864098,0.616214,2.43604,-4.14453,-4.11953,0.6612,-0.314304,-2.83543,-2.61581,0.298945,1.04238,-0.863917,-0.48592,89,1,2.29176,1,0.359522
2.67266,-0.522584,3.5876,3.45092,3.25363,-0.0372989,3.6638,3.56757,2.02198,0.0538215,3.65636,3.34916,2.67266,2.61901,5.52191,5.385,2.82103,2.98858,5.41715,5.29266,3.28883,3.05104,5.33937,5.19999,0.0655819,-0.895693,2.07212,1.28135,2.66729,-3.06096,5.38599,5.38462,0.80171,2.44849,4.85569,4.69497,1.98452,0.0806961,3.66847,3.63849,268,4,3.21255,2,0.626831
2.19864,0.223465,-2.54994,-2.36167,2.97076,0.699349,-2.7147,-2.60227,2.4122,0.621613,-2.56244,-2.33168,2.19864,-2.91813,-5.41238,-5.22131,2.96544,-2.97542,-5.07941,-4.96551,2.40007,-3.08549,-5.40311,-5.16696,0.280743,-2.17762,-2.17739,-2.07008,1.95412,2.8691,-5.36256,-5.36002,0.837101,-2.23237,-4.93394,-4.78472,2.67831,0.65681,-2.37855,-2.36213,98,4,3.21121,3,0.950957
1.57815,1.74428,-6.23373,-5.91191,1.55609,0.929035,-6.09107,-5.76252,1.35628,0.782419,-6.59075,-6.06003,1.57815,-1.39731,-6.56577,-6.24395,2.36093,-0.979477,-6.20824,-6.0387,0.962761,-1.19108,-6.10136,-5.3221,1.23693,0.0496382,-6.0177,-6.01137,0.388183,2.31105,-6.32267,-6.26188,1.33304,-1.08817,-5.07666,-5.0124,0.93567,1.86745,-6.24006,-6.11726,112,2,0.0590768,1,0.0293684
3.23324,2.99313,-1.07169,-0.996133,2.13638,2.49547,-1.56386,-1.38357,1.64175,2.41907,-2.00645,-1.61429,3.23324,-0.148459,1.29238,1.20969,3.18526,-0.17521,1.78035,1.68627,2.52715,-0.0444032,1.96139,1.75443,0.424032,-1.79982,-1.08066,-1.04025,0.689459,0.336905,0.834557,0.820917,1.90457,-0.179528,2.16157,2.12994,1.88008,2.21911,-1.7845,-1.75304,70,1,1.88008,3,3.22378
4.25101,2.245,1.58475,1.53106,4.0342,1.89851,1.43271,1.37534,3.46423,1.87429,1.49168,1.37813,4.25101,-0.896594,2.05841,2.00172,4.49601,-0.66354,2.12028,2.06908,3.79816,-0.686917,2.19473,2.08968,2.83691,1.75348,1.57192,1.57081,3.19675,-0.706706,2.27344,2.2725,0.605347,-0.582233,1.62505,1.39408,0.732666,2.3598,0.918951,0.789395,83,3,3.29297,3,4.50411
5.26299,1.58333,0.0407424,0.0391829,4.19162,2.05819,0.152663,0.143799,2.46154,2.12696,0.328078,0.263173,5.26299,-1.55826,-3.36395,-3.325,4.86593,-0.928727,-3.0193,-2.97414,4.70418,-0.924851,-3.05115,-2.97852,1.2712,2.84924,0.378242,0.376083,4.23478,-1.02548,-2.95527,-2.95473,0.649534,-0.210701,-3.329,-3.10176,1.72615,1.61847,0.189902,0.182663,75,3,2.66029,1,4.23478
3.74571,2.92741,2.11408,2.04201,4.57773,2.93188,1.88639,1.8378,2.60298,2.8444,2.18557,1.98478,3.74571,-0.214181,0.329798,0.306901,3.88518,-0.0727056,0.444047,0.415899,2.25275,-0.0830936,0.187959,0.14513,1.68443,-3.0634,2.31618,2.31282,1.49838,-0.646896,0.335518,0.334123,1.2704,0.59885,-0.0678754,-0.0632727,1.20596,2.30679,1.63551,1.56412,110,1,0.332276,4,2.97171
1.48325,0.912153,5.73985,5.38764,3.52545,0.619248,4.95049,4.8673,1.94004,0.359909,5.44781,5.12063,1.48325,-2.22944,3.50585,3.15455,1.18611,-2.27836,3.72957,3.25286,0.630108,-1.97228,4.17914,3.04208,0.808092,0.438572,4.22344,4.20875,0.586049,-2.05302,4.1798,4.15223,0.0659315,-1.17299,3.76757,1.77412,1.13622,0.303992,5.85222,5.76576,142,2,1.42563,2,0.650368
2.52535,-0.233498,0.440893,0.382101,2.59017,-0.825593,0.686944,0.604779,1.34252,-0.729488,1.47903,1.02585,2.52535,2.9081,0.0945112,0.0812893,2.8856,-2.81642,-0.127101,-0.112838,2.11908,-2.83185,-0.344382,-0.260706,1.68158,-0.750056,0.970411,0.967842,1.23411,-2.14087,-0.541664,-0.538531,1.40817,2.85872,-0.0302759,-0.0285714,0.340464,2.31035,1.69163,1.18843,79,3,2.68031,1,0.137585
2.53217,-0.0301034,4.20393,4.05362,1.955,-0.919354,4.10812,3.87683,0.799731,-0.546381,4.41062,3.48035,2.53217,3.11149,6.54731,6.39692,2.97072,2.66816,6.41428,6.30073,2.43739,2.73063,6.50945,6.27904,0.319556,1.05822,5.03632,4.94903,2.43479,2.63332,6.39461,6.39297,0.236965,-2.04137,6.62787,5.79024,0.871183,-0.921731,2.95283,2.81446,98,2,0.58474,1,2.43479
1.48268,2.31214,2.87801,2.52881,2.02306,2.93063,2.53019,2.3146,1.50094,3.09812,2.9819,2.51902,1.48268,-0.829451,-1.35049,-1.05721,3.16404,-0.893595,-0.60218,-0.549537,1.2631,-0.736193,-1.32163,-0.864701,0.746063,2.90793,1.5719,1.55614,0.403112,0.33591,-2.20537,-2.1502,1.12732,-1.05563,-0.34185,-0.314085,0.781166,-3.00353,3.5095,3.34184,58,1,0.337207,3,0.738371
2.47629,0.609222,4.5606,4.40436,2.40033,0.775777,4.66213,4.49733,1.70998,0.950928,5.12577,4.73401,2.47629,-2.53237,5.55823,5.40196,3.05017,-2.73683,5.32496,5.21666,1.87528,-2.5522,5.47543,5.13165,0.446405,0.453943,3.49796,3.45142,1.28759,-2.09801,4.67597,4.67013,0.913762,3.06451,5.82523,5.69718,1.33466,1.11108,5.32099,5.25688,109,3,2.31008,2,1.09078
0.948629,-2.80987,7.41986,6.79344,0.78409,-2.91818,7.60713,6.83765,0.425161,-2.59277,9.39481,7.891,0.948629,0.331727,6.07369,5.44729,1.02642,0.394361,6.01734,5.44594,0.560744,0.571131,6.11925,4.87435,0.606133,1.67479,8.64135,8.61551,0.41266,-0.597985,3.59757,3.5435,0.551168,1.33139,6.0756,5.78107,0.877462,-1.91949,7.55824,7.42073,57,1,0.0586896,0,0
1.4886,1.41732,2.40887,2.06651,2.40657,1.08638,2.43547,2.2743,2.40158,1.02192,2.70663,2.47336,1.4886,-1.72427,3.60372,3.25407,0.886914,-0.271215,-6.79599,-6.12061,0.504493,0.0667775,-6.42246,-5.07979,1.43211,0.425328,2.26799,2.26336,1.11287,0.0908622,-5.22742,-5.21962,0.608643,-3.03077,-5.1331,-4.88035,1.4588,1.60613,2.72347,2.66975,135,2,1.50851,1,0.191039
1.99184,-2.66738,2.95906,2.73596,1.42855,-2.32228,2.99376,2.62493,0.91867,-1.79757,2.59367,1.79917,1.99184,0.474212,3.08911,2.86567,2.81618,0.303014,2.94647,2.82237,1.90135,0.384447,3.32335,2.98761,0.433988,-0.38451,3.02932,2.98035,1.92306,0.1419,3.11664,3.11402,0.463163,1.88052,3.01079,2.63403,0.952388,-2.26436,1.3084,1.20723,73,0,0,4,2.61614
3.3787,2.02926,3.89958,3.80971,4.62235,2.66647,3.9223,3.87228,2.65224,2.63768,4.2333,4.03255,3.3787,-1.11234,3.23595,3.1463,3.77243,-1.60618,3.62097,3.54769,0.992496,-1.51496,4.08772,3.3333,0.408893,0.92392,4.40554,4.35045,1.01544,-2.20548,2.87758,2.86828,0.679916,-0.257661,4.10332,3.89174,2.74055,2.7859,3.99837,3.98241,103,5,3.94398,4,1.16511
1.43972,-1.82329,-1.5844,-1.25814,0.496629,-3.0077,-1.9695,-0.953311,0.292962,-1.78017,0.307394,0.0484413,1.43972,1.3183,-4.14333,-3.7761,0.753127,-0.183933,-4.82702,-4.02588,0.676436,1.36308,-4.71403,-3.63873,0.750274,-0.448048,-0.527002,-0.518838,0.239791,0.623376,-1.95593,-1.81663,0.52482,1.67615,-4.9455,-4.62862,0.738112,3.08946,0.640142,0.542225,136,1,0.493231,3,1.39498
2.90307,-2.62768,-0.370081,-0.330304,3.55344,-3.00244,-0.29185,-0.269438,2.59642,-3.04325,-0.182808,-0.148757,2.90307,0.513908,-1.33449,-1.23307,2.24355,0.840586,-1.55711,-1.39086,1.27191,0.981171,-2.07857,-1.53653,1.55752,-2.69262,-0.560624,-0.558594,1.01083,1.75915,-1.99747,-1.98837,0.898815,0.071489,-1.1941,-1.08677,1.25356,2.79901,0.345935,0.322702,91,1,1.55752,1,0.126126
1.83636,-1.72871,2.88032,2.62684,1.80749,-2.07982,2.74903,2.48985,1.13783,-1.71482,3.77192,3.12105,1.83636,1.41288,0.643195,0.510707,3.28295,1.8245,0.91319,0.84626,1.76075,1.77418,0.77153,0.554888,0.874638,-0.847892,2.55243,2.54001,0.371673,-1.86865,0.314568,0.29507,2.09434,1.6888,0.618074,0.60335,0.878368,-2.57675,3.77482,3.63773,89,2,0.481601,2,2.22082
1.3376,0.923871,-0.0300543,-0.0200043,1.63257,1.93025,-0.252147,-0.186564,1.36915,1.70483,-0.0264531,-0.0156564,1.3376,-2.21772,-3.10625,-2.70161,2.83254,-1.74511,-2.33493,-2.21392,2.81101,-1.70437,-2.54311,-2.36344,0.442099,-2.63315,0.783731,0.753048,2.57234,-1.52791,-2.25227,-2.25084,0.530605,-2.72235,-3.06442,-2.75449,1.58518,1.44225,-0.261513,-0.24993,158,1,1.58518,5,4.7
2.19882,-0.756602,2.7653,2.57608,1.86327,-0.917435,2.84438,2.59675,1.72413,-0.963518,3.12211,2.73702,2.19882,2.38499,2.09766,1.91344,2.65577,2.41649,2.12504,1.99105,1.83536,2.36148,2.04683,1.70875,0.48429,-0.380391,3.98,3.94014,1.95247,2.28565,1.53657,1.53424,0.185225,-1.70494,3.35858,2.32089,1.34654,-1.16287,2.28869,2.22699,86,1,0.414398,6,2.75616
1.46114,1.31642,-0.0171627,-0.0119759,1.38054,0.718558,0.825241,0.589702,1.15975,0.974419,1.24504,0.764396,1.46114,-1.82518,-2.92593,-2.56907,2.36982,-1.27517,-2.53485,-2.36888,2.27219,-1.21596,-2.44467,-2.19217,0.697907,-0.0809351,0.0130092,0.0127566,0.711718,-1.9697,-1.43344,-1.41663,1.81965,-0.944975,-2.55071,-2.51565,1.01694,1.61432,1.35398,1.2626,62,1,1.01694,1,1.81965
2.42608,2.8407,0.347724,0.297354,2.70136,2.94687,0.0230351,0.0201391,1.70445,2.87386,-0.22469,-0.152276,2.42608,-0.300897,-0.01656,-0.0140854,2.25949,-0.399643,-0.123453,-0.102932,1.67696,-0.635945,0.363592,0.24602,0.650961,-2.04074,-0.607126,-0.59504,1.42588,-0.355564,0.675047,0.672246,0.499792,-1.5459,-0.754752,-0.559728,1.69801,2.48887,0.0198704,0.0190804,97,2,2.21771,4,2.11497
7.41075,-0.131546,-3.24524,-3.22522,10.3805,-0.250165,-2.80947,-2.79922,7.66769,-0.183266,-2.86144,-2.8329,7.41075,3.01005,-0.212712,-0.208545,6.14241,-2.88159,0.0309999,0.0301152,3.57556,-2.81553,0.0834257,0.0739878,5.93475,-0.205764,-2.72473,-2.72445,0.188484,-2.25715,-1.61089,-1.41271,3.41716,-2.84476,0.218245,0.216037,1.73957,-0.10644,-3.22106,-3.18246,95,4,9.45996,4,6.40291
2.25298,0.719787,5.44114,5.25769,2.26039,0.476604,5.44236,5.25992,1.03817,0.487574,6.07537,5.35468,2.25298,-2.42181,3.85945,3.67619,2.30553,-2.2709,3.85934,3.68304,1.36965,-2.15611,4.04179,3.51802,0.917457,1.56855,5.67321,5.66177,0.535829,-3.02498,4.62889,4.59607,1.10241,-1.77586,3.04389,2.95295,1.01158,-0.440232,5.20707,5.10026,77,2,1.0842,1,0.0838496
3.42493,-0.428526,-0.236617,-0.217061,3.84055,-0.53946,-0.160898,-0.149958,2.19725,-0.694827,-0.545384,-0.423921,3.42493,2.71307,1.00061,0.935025,2.86881,2.66378,1.19186,1.09338,1.78013,2.55165,1.54768,1.22185,2.25639,-0.600581,-0.545366,-0.544417,0.389836,0.0950798,1.4777,1.42368,2.09658,2.66956,1.20524,1.18279,0.217952,-2.49301,0.154623,0.0626565,97,4,3.27124,4,3.54158
3.48034,1.61014,-6.20234,-6.11715,4.87839,1.91279,-5.63719,-5.59202,4.98397,2.00831,-5.64582,-5.58031,3.48034,-1.53145,-5.43435,-5.34916,1.47693,-2.28393,-6.27673,-5.92234,1.8614,-2.17581,-5.71393,-5.36644,1.29577,1.44419,-5.3792,-5.37343,1.07835,-1.91723,-4.68816,-4.67986,0.864075,-2.50061,-6.24856,-6.10731,3.9502,2.18461,-5.65622,-5.64847,458,9,8.02051,8,2.63169
1.64737,0.432497,1.1201,0.890248,2.16173,1.07043,0.810392,0.686022,1.3418,1.02566,1.83049,1.338,1.64737,-2.7091,-0.978182,-0.766859,2.04287,-2.52265,-0.642478,-0.529191,1.18092,-2.56277,-0.583484,-0.324458,0.996789,0.273224,1.84359,1.83436,0.164113,-0.118447,1.72647,1.47586,1.31097,-2.64324,-0.806351,-0.762905,0.917171,1.86282,0.948391,0.857155,117,1,0.306901,4,2.55132
7.5795,1.90617,3.19546,3.17632,3.57844,1.78778,3.02752,2.94699,4.63096,1.68593,3.07562,3.00082,7.5795,-1.23542,0.994981,0.980451,7.1436,-1.45394,1.02005,1.00352,7.48903,-1.54613,1.14968,1.12521,1.54326,1.2913,2.65141,2.64737,1.1781,-1.3613,0.634392,0.630492,6.3347,-1.58031,1.22379,1.22124,3.26076,1.86892,3.18086,3.16957,125,5,8.64887,10,10.7605
2.17518,2.05988,-0.013372,-0.0110084,2.55627,2.28344,0.0638664,0.0550929,2.03925,2.04656,0.174003,0.1287,2.17518,-1.08171,0.507295,0.423036,1.95906,-1.23237,0.480921,0.387003,1.52369,-1.36289,-0.0255175,-0.0161463,1.13207,1.87527,-0.551708,-0.547933,1.64912,-1.47846,0.246295,0.245435,0.221941,0.749633,-1.45425,-0.755806,0.943689,2.25249,0.932635,0.846663,191,3,2.49271,2,1.82054
3.56278,1.63868,2.00768,1.92922,1.96155,2.06671,1.86802,1.65116,2.75718,1.4698,2.05458,1.87354,3.56278,-1.50292,4.29868,4.21712,6.72199,-1.63217,3.85142,3.82714,3.35568,-1.53487,3.93723,3.80277,0.42923,1.73202,3.14513,3.09507,0.624843,-2.64434,4.11444,4.09011,3.12799,-1.35502,3.7562,3.74391,2.34527,1.42234,1.60582,1.58585,193,3,3.93358,8,6.52556
3.64457,-2.9338,-0.723327,-0.676071,2.75264,2.41314,-0.905105,-0.814659,1.92102,2.30875,-1.37939,-1.09952,3.64457,0.207791,-0.730243,-0.682653,6.42928,0.587624,-0.244389,-0.238118,6.01172,0.617186,-0.212951,-0.203523,1.69829,2.07096,-0.781986,-0.779787,5.26327,0.704512,-0.182871,-0.182807,0.895162,0.0787487,-0.352401,-0.310021,0.482923,-2.99821,-2.17882,-1.83408,206,5,3.11962,5,7.08433
1.06647,-1.902,-3.02905,-2.48796,1.49727,-0.79737,-2.69817,-2.35518,2.05321,-1.12523,-2.94438,-2.64587,1.06647,1.23959,0.263705,0.153972,1.56601,1.26589,-0.0297045,-0.021453,1.09761,1.21668,-0.86195,-0.4753,1.81246,-0.719697,-2.68947,-2.68654,0.449209,2.34172,-1.71594,-1.67287,0.990645,0.795171,0.142041,0.127214,0.8134,-2.19912,-2.72345,-2.56822,128,5,2.65647,2,0.476575
3.715,-0.431042,1.71647,1.64602,4.0441,-0.888673,1.75138,1.69093,3.19257,-0.739705,1.84194,1.70342,3.715,2.71055,2.70429,2.6295,4.18967,2.99085,2.54977,2.49024,3.63111,3.07391,2.71043,2.59454,3.12011,-0.747785,1.62115,1.62022,1.82206,2.90559,3.0243,3.02138,1.86002,-3.04443,2.2213,2.18809,0.0768245,-0.405378,4.06338,2.20304,234,6,3.9357,3,2.67113
2.50972,1.33365,7.26268,7.10996,2.72621,1.23216,6.98157,6.84934,1.48933,0.924065,6.91779,6.44625,2.50972,-1.80795,7.51246,7.35974,1.84248,-1.67949,7.95227,7.69802,0.697133,-2.1904,8.23462,7.18526,1.59095,1.3194,6.48164,6.47781,0.825869,-2.7141,6.47435,6.46027,0.413398,-0.575933,8.52933,8.08619,0.613062,-0.612315,6.63218,6.38226,148,4,1.95641,1,0.342531
4.73461,-2.79357,1.53852,1.49509,3.79075,-2.64219,1.91907,1.84962,2.49345,-2.76181,2.13518,1.92066,4.73461,0.34802,-0.139659,-0.133177,5.22784,0.522529,0.0682998,0.0656548,2.51731,0.598268,-0.00110205,-0.00088553,0.888082,-2.0617,2.5338,2.52175,2.31129,0.828659,0.100511,0.100329,0.591534,-0.504059,-0.388249,-0.301056,1.90237,-3.06732,1.66311,1.63285,388,5,3.15078,9,8.30985
2.08393,-1.07801,1.10117,0.940633,1.51422,-1.57217,1.4022,1.11228,1.28146,-1.6558,1.98734,1.45574,2.08393,2.06358,-3.23232,-3.02439,2.34238,2.36244,-3.14069,-2.96963,2.22431,2.42098,-3.04523,-2.78065,1.45226,-1.2455,1.32037,1.31638,0.959523,2.53164,-1.99724,-1.98716,1.27507,2.33778,-3.43933,-3.36964,0.581458,2.97004,1.97822,1.72007,83,0,0,3,2.27077
3.54463,0.397762,-0.101031,-0.0930672,3.26684,0.79107,-0.116109,-0.105559,2.0439,0.78943,0.163603,0.121101,3.54463,-2.74383,-0.453466,-0.419647,4.31051,-3.06772,-0.504894,-0.478855,2.84016,-3.05884,-0.765821,-0.656425,1.76604,0.406505,0.294824,0.293933,1.6723,-2.65089,-0.342759,-0.341616,1.46405,2.75404,-1.03879,-0.997379,0.774632,1.8089,-0.245845,-0.207915,150,3,3.03104,4,1.98704
2.21525,0.571573,-1.12951,-0.981739,2.43796,0.140576,-1.05916,-0.937146,1.48617,0.303409,-1.67945,-1.25583,2.21525,-2.57002,0.170581,0.14146,2.37739,-2.39476,0.0610975,0.0516812,1.36903,-2.50133,0.868199,0.552293,0.228681,1.64924,-3.04944,-2.89196,0.0958438,-1.28697,-2.11855,-1.57848,1.33861,-2.56848,1.07679,1.0269,1.45236,0.149313,-0.874716,-0.836776,83,1,0.354566,2,1.74823
2.09469,-1.61968,-0.178271,-0.145199,0.659907,-1.64291,0.269719,0.109715,1.67888,-1.42293,0.0370731,0.0248079,2.09469,1.52191,-0.974815,-0.826735,2.22801,1.38162,-0.775395,-0.650248,1.76496,1.32722,-1.49727,-1.17193,1.69818,-1.35763,-0.277879,-0.276968,0.511319,0.0448638,-2.05711,-2.02237,1.69207,1.62114,-0.917382,-0.888071,0.111922,-3.13432,2.27792,0.928122,113,5,2.52017,2,2.10291
